light_cones,rarity,path,atk_1,def_1,hp_1,atk_20,def_20,hp_20,atk_20a,def_20a,hp_20a,atk_40,def_40,hp_40,atk_40a,def_40a,hp_40a,atk_50,def_50,hp_50,atk_50a,def_50a,hp_50a,atk_60,def_60,hp_60,atk_60a,def_60a,hp_60a,atk_70,def_70,hp_70,atk_70a,def_70a,hp_70a,atk_80,def_80,hp_80
Landau's Choice,4,Preservation,19.2,18,43,73.92,69.3,166,96.96,90.9,218,185.28,173.7,417,216,202.5,486,244.8,229.5,551,275.52,258.3,620,304.32,285.3,685,335.04,314.1,754,363.84,341.1,819,394.56,369.9,888,423.36,396.9,953
Loop,3,Nihility,14.4,12,38,55.44,46.2,148,72.72,60.6,194,138.96,115.8,371,162,135,432,183.6,153,490,206.64,172.2,551,228.24,190.2,609,251.28,209.4,670,272.88,227.4,728,295.92,246.6,789,317.52,264.6,847
Make the World Clamor,4,Erudition,21.6,18,38,83.16,69.3,148,109.08,90.9,194,208.44,173.7,371,243,202.5,432,275.4,229.5,490,309.96,258.3,551,342.36,285.3,609,376.92,314.1,670,409.32,341.1,728,443.88,369.9,789,476.28,396.9,847
Mediation,3,Harmony,14.4,12,38,55.44,46.2,148,72.72,60.6,194,138.96,115.8,371,162,135,432,183.6,153,490,206.64,172.2,551,228.24,190.2,609,251.28,209.4,670,272.88,227.4,728,295.92,246.6,789,317.52,264.6,847
Memories of the Past,4,Harmony,19.2,18,43,73.92,69.3,166,96.96,90.9,218,185.28,173.7,417,216,202.5,486,244.8,229.5,551,275.52,258.3,620,304.32,285.3,685,335.04,314.1,754,363.84,341.1,819,394.56,369.9,888,423.36,396.9,953
Meshing Cogs,3,Harmony,14.4,12,38,55.44,46.2,148,72.72,60.6,194,138.96,115.8,371,162,135,432,183.6,153,490,206.64,172.2,551,228.24,190.2,609,251.28,209.4,670,272.88,227.4,728,295.92,246.6,789,317.52,264.6,847
Moment of Victory,5,Preservation,21.6,27,48,83.16,103.95,185,109.08,136.35,242,208.44,260.55,463,243,303.75,540,275.4,344.25,612,309.96,387.45,689,342.36,427.95,761,376.92,471.15,838,409.32,511.65,910,443.88,554.85,986,476.28,595.35,1058
Multiplication,3,Abundance,14.4,9,43,55.44,34.65,166,72.72,45.45,218,138.96,86.85,417,162,101.25,486,183.6,114.75,551,206.64,129.15,620,228.24,142.65,685,251.28,157.05,754,272.88,170.55,819,295.92,184.95,888,317.52,198.45,953
Mutual Demise,3,Destruction,16.8,9,38,64.68,34.65,148,84.84,45.45,194,162.12,86.85,371,189,101.25,432,214.2,114.75,490,241.08,129.15,551,266.28,142.65,609,293.16,157.05,670,318.36,170.55,728,345.24,184.95,789,370.44,198.45,847
Night on the Milky Way,5,Erudition,26.4,18,53,101.64,69.3,203,133.32,90.9,267,254.76,173.7,510,297,202.5,594,336.6,229.5,673,378.84,258.3,758,418.44,285.3,837,460.68,314.1,921,500.28,341.1,1001,542.52,369.9,1085,582.12,396.9,1164
Nowhere to Run,4,Destruction,24,12,43,92.4,46.2,166,121.2,60.6,218,231.6,115.8,417,270,135,486,306,153,551,344.4,172.2,620,380.4,190.2,685,418.8,209.4,754,454.8,227.4,819,493.2,246.6,888,529.2,264.6,953
On the Fall of an Aeon,5,Destruction,24,18,48,92.4,69.3,185,121.2,90.9,242,231.6,173.7,463,270,202.5,540,306,229.5,612,344.4,258.3,689,380.4,285.3,761,418.8,314.1,838,454.8,341.1,910,493.2,369.9,986,529.2,396.9,1058
Only Silence Remains,4,The Hunt,21.6,15,43,83.16,57.75,166,109.08,75.75,218,208.44,144.75,417,243,168.75,486,275.4,191.25,551,309.96,215.25,620,342.36,237.75,685,376.92,261.75,754,409.32,284.25,819,443.88,308.25,888,476.28,330.75,953
Passkey,3,Erudition,16.8,12,34,64.68,46.2,129,84.84,60.6,170,162.12,115.8,324,189,135,378,214.2,153,428,241.08,172.2,482,266.28,190.2,533,293.16,209.4,586,318.36,227.4,637,345.24,246.6,690,370.44,264.6,741
Past and Future,4,Harmony,19.2,18,43,73.92,69.3,166,96.96,90.9,218,185.28,173.7,417,216,202.5,486,244.8,229.5,551,275.52,258.3,620,304.32,285.3,685,335.04,314.1,754,363.84,341.1,819,394.56,369.9,888,423.36,396.9,953
Patience Is All You Need,5,Nihility,26.4,21,48,101.64,80.85,185,133.32,106.05,242,254.76,202.65,463,297,236.25,540,336.6,267.75,612,378.84,301.35,689,418.44,332.85,761,460.68,366.45,838,500.28,397.95,910,542.52,431.55,986,582.12,463.05,1058
Perfect Timing,4,Abundance,19.2,18,43,73.92,69.3,166,96.96,90.9,218,185.28,173.7,417,216,202.5,486,244.8,229.5,551,275.52,258.3,620,304.32,285.3,685,335.04,314.1,754,363.84,341.1,819,394.56,369.9,888,423.36,396.9,953
Pioneering,3,Preservation,12,12,43,46.2,46.2,166,60.6,60.6,218,115.8,115.8,417,135,135,486,153,153,551,172.2,172.2,620,190.2,190.2,685,209.4,209.4,754,227.4,227.4,819,246.6,246.6,888,264.6,264.6,953
Planetary Rendezvous,4,Harmony,19.2,15,48,73.92,57.75,185,96.96,75.75,242,185.28,144.75,463,216,168.75,540,244.8,191.25,612,275.52,215.25,689,304.32,237.75,761,335.04,261.75,838,363.84,284.25,910,394.56,308.25,986,423.36,330.75,1058
Post-Op Conversation,4,Abundance,19.2,15,48,73.92,57.75,185,96.96,75.75,242,185.28,144.75,463,216,168.75,540,244.8,191.25,612,275.52,215.25,689,304.32,237.75,761,335.04,261.75,838,363.84,284.25,910,394.56,308.25,986,423.36,330.75,1058
Quid Pro Quo,4,Abundance,19.2,18,43,73.92,69.3,166,96.96,90.9,218,185.28,173.7,417,216,202.5,486,244.8,229.5,551,275.52,258.3,620,304.32,285.3,685,335.04,314.1,754,363.84,341.1,819,394.56,369.9,888,423.36,396.9,953
Resolution Shines As Pearls of Sweat,4,Nihility,21.6,15,43,83.16,57.75,166,109.08,75.75,218,208.44,144.75,417,243,168.75,486,275.4,191.25,551,309.96,215.25,620,342.36,237.75,685,376.92,261.75,754,409.32,284.25,819,443.88,308.25,888,476.28,330.75,953
Return to Darkness,4,The Hunt,24,15,38,92.4,57.75,148,121.2,75.75,194,231.6,144.75,371,270,168.75,432,306,191.25,490,344.4,215.25,551,380.4,237.75,609,418.8,261.75,670,454.8,284.25,728,493.2,308.25,789,529.2,330.75,847
River Flows in Spring,4,The Hunt,21.6,18,38,83.16,69.3,148,109.08,90.9,194,208.44,173.7,371,243,202.5,432,275.4,229.5,490,309.96,258.3,551,342.36,285.3,609,376.92,314.1,670,409.32,341.1,728,443.88,369.9,789,476.28,396.9,847
Sagacity,3,Erudition,16.8,12,34,64.68,46.2,129,84.84,60.6,170,162.12,115.8,324,189,135,378,214.2,153,428,241.08,172.2,482,266.28,190.2,533,293.16,209.4,586,318.36,227.4,637,345.24,246.6,690,370.44,264.6,741
Shared Feeling,4,Abundance,19.2,18,43,73.92,69.3,166,96.96,90.9,218,185.28,173.7,417,216,202.5,486,244.8,229.5,551,275.52,258.3,620,304.32,285.3,685,335.04,314.1,754,363.84,341.1,819,394.56,369.9,888,423.36,396.9,953
Shattered Home,3,Destruction,16.8,9,38,64.68,34.65,148,84.84,45.45,194,162.12,86.85,371,189,101.25,432,214.2,114.75,490,241.08,129.15,551,266.28,142.65,609,293.16,157.05,670,318.36,170.55,728,345.24,184.95,789,370.44,198.45,847
Sleep Like the Dead,5,The Hunt,26.4,21,48,101.64,80.85,185,133.32,106.05,242,254.76,202.65,463,297,236.25,540,336.6,267.75,612,378.84,301.35,689,418.44,332.85,761,460.68,366.45,838,500.28,397.95,910,542.52,431.55,986,582.12,463.05,1058
Something Irreplaceable,5,Destruction,26.4,18,53,101.64,69.3,203,133.32,90.9,267,254.76,173.7,510,297,202.5,594,336.6,229.5,673,378.84,258.3,758,418.44,285.3,837,460.68,314.1,921,500.28,341.1,1001,542.52,369.9,1085,582.12,396.9,1164
Subscribe for More!,4,The Hunt,21.6,15,43,83.16,57.75,166,109.08,75.75,218,208.44,144.75,417,243,168.75,486,275.4,191.25,551,309.96,215.25,620,342.36,237.75,685,376.92,261.75,754,409.32,284.25,819,443.88,308.25,888,476.28,330.75,953
Swordplay,4,The Hunt,21.6,15,43,83.16,57.75,166,109.08,75.75,218,208.44,144.75,417,243,168.75,486,275.4,191.25,551,309.96,215.25,620,342.36,237.75,685,376.92,261.75,754,409.32,284.25,819,443.88,308.25,888,476.28,330.75,953
Texture of Memories,5,Preservation,19.2,24,48,73.92,92.4,185,96.96,121.2,242,185.28,231.6,463,216,270,540,244.8,306,612,275.52,344.4,689,304.32,380.4,761,335.04,418.8,838,363.84,454.8,910,394.56,493.2,986,423.36,529.2,1058
The Birth of the Self,4,Erudition,21.6,15,43,83.16,57.75,166,109.08,75.75,218,208.44,144.75,417,243,168.75,486,275.4,191.25,551,309.96,215.25,620,342.36,237.75,685,376.92,261.75,754,409.32,284.25,819,443.88,308.25,888,476.28,330.75,953
The Moles Welcome You,4,Destruction,21.6,12,48,83.16,46.2,185,109.08,60.6,242,208.44,115.8,463,243,135,540,275.4,153,612,309.96,172.2,689,342.36,190.2,761,376.92,209.4,838,409.32,227.4,910,443.88,246.6,986,476.28,264.6,1058
The Seriousness of Breakfast,4,Erudition,21.6,18,38,83.16,69.3,148,109.08,90.9,194,208.44,173.7,371,243,202.5,432,275.4,229.5,490,309.96,258.3,551,342.36,285.3,609,376.92,314.1,670,409.32,341.1,728,443.88,369.9,789,476.28,396.9,847
The Unreachable Side,5,Destruction,26.4,15,58,101.64,57.75,222,133.32,75.75,291,254.76,144.75,556,297,168.75,648,336.6,191.25,734,378.84,215.25,827,418.44,237.75,913,460.68,261.75,1005,500.28,284.25,1092,542.52,308.25,1184,582.12,330.75,1270
This Is Me!,4,Preservation,16.8,24,38,64.68,92.4,148,84.84,121.2,194,162.12,231.6,371,189,270,432,214.2,306,490,241.08,344.4,551,266.28,380.4,609,293.16,418.8,670,318.36,454.8,728,345.24,493.2,789,370.44,529.2,847
Time Waits for No One,5,Abundance,21.6,21,58,83.16,80.85,222,109.08,106.05,291,208.44,202.65,556,243,236.25,648,275.4,267.75,734,309.96,301.35,827,342.36,332.85,913,376.92,366.45,1005,409.32,397.95,1092,443.88,431.55,1184,476.28,463.05,1270
Today Is Another Peaceful Day,4,Erudition,24,15,38,92.4,57.75,148,121.2,75.75,194,231.6,144.75,371,270,168.75,432,306,191.25,490,344.4,215.25,551,380.4,237.75,609,418.8,261.75,670,454.8,284.25,728,493.2,308.25,789,529.2,330.75,847
Trend of the Universal Market,4,Preservation,16.8,18,48,64.68,69.3,185,84.84,90.9,242,162.12,173.7,463,189,202.5,540,214.2,229.5,612,241.08,258.3,689,266.28,285.3,761,293.16,314.1,838,318.36,341.1,910,345.24,369.9,986,370.44,396.9,1058
Under the Blue Sky,4,Destruction,21.6,15,43,83.16,57.75,166,109.08,75.75,218,208.44,144.75,417,243,168.75,486,275.4,191.25,551,309.96,215.25,620,342.36,237.75,685,376.92,261.75,754,409.32,284.25,819,443.88,308.25,888,476.28,330.75,953
Void,3,Nihility,14.4,12,38,55.44,46.2,148,72.72,60.6,194,138.96,115.8,371,162,135,432,183.6,153,490,206.64,172.2,551,228.24,190.2,609,251.28,209.4,670,272.88,227.4,728,295.92,246.6,789,317.52,264.6,847
Warmth Shortens Cold Nights,4,Abundance,16.8,18,48,64.68,69.3,185,84.84,90.9,242,162.12,173.7,463,189,202.5,540,214.2,229.5,612,241.08,258.3,689,266.28,285.3,761,293.16,314.1,838,318.36,341.1,910,345.24,369.9,986,370.44,396.9,1058
We Are Wildfire,4,Preservation,21.6,21,34,83.16,80.85,129,109.08,106.05,170,208.44,202.65,324,243,236.25,378,275.4,267.75,428,309.96,301.35,482,342.36,332.85,533,376.92,366.45,586,409.32,397.95,637,443.88,431.55,690,476.28,463.05,741
We Will Meet Again,4,Nihility,24,15,38,92.4,57.75,148,121.2,75.75,194,231.6,144.75,371,270,168.75,432,306,191.25,490,344.4,215.25,551,380.4,237.75,609,418.8,261.75,670,454.8,284.25,728,493.2,308.25,789,529.2,330.75,847
Woof! Walk Time!,4,Destruction,21.6,15,43,83.16,57.75,166,109.08,75.75,218,208.44,144.75,417,243,168.75,486,275.4,191.25,551,309.96,215.25,620,342.36,237.75,685,376.92,261.75,754,409.32,284.25,819,443.88,308.25,888,476.28,330.75,953
